event_id,code,name,horizon,signal_date,entry_price,final_exit_date,status,exit_reason,net_return,win,max_intraday_drawdown,position_weighted_drawdown,take_profit_fill_count,stop_loss_triggered,remaining_fraction_at_expiry
300346:b1_staged:1:20260605,300346,300346,1,2026-06-05,57.03,2026-06-08,filled,expiry,0.0028055409433631606,True,-0.026827985270910015,-0.026827985270910015,0,False,1.0
300346:b1_staged:2:20260605,300346,300346,2,2026-06-05,57.03,2026-06-09,filled,expiry,0.08319890116313056,True,-0.026827985270910015,-0.026827985270910015,2,False,0.3333333333333334
300346:b1_staged:3:20260605,300346,300346,3,2026-06-05,57.03,2026-06-10,filled,expiry,0.07741247296744402,True,-0.026827985270910015,-0.026827985270910015,2,False,0.3333333333333334
300346:b1_staged:4:20260605,300346,300346,4,2026-06-05,57.03,2026-06-11,filled,take_profit,0.1,True,-0.026827985270910015,-0.026827985270910015,3,False,0.0
300346:b1_staged:5:20260605,300346,300346,5,2026-06-05,57.03,2026-06-11,filled,take_profit,0.1,True,-0.026827985270910015,-0.026827985270910015,3,False,0.0
300373:b1_staged:1:20260609,300373,300373,1,2026-06-09,107.88,2026-06-10,filled,stop_loss,-0.05,False,-0.08212829069336303,-0.08212829069336303,0,True,0.0
300373:b1_staged:2:20260609,300373,300373,2,2026-06-09,107.88,2026-06-10,filled,stop_loss,-0.05,False,-0.08212829069336303,-0.08212829069336303,0,True,0.0
300373:b1_staged:3:20260609,300373,300373,3,2026-06-09,107.88,2026-06-10,filled,stop_loss,-0.05,False,-0.08212829069336303,-0.08212829069336303,0,True,0.0
300373:b1_staged:4:20260609,300373,300373,4,2026-06-09,107.88,2026-06-10,filled,stop_loss,-0.05,False,-0.08212829069336303,-0.08212829069336303,0,True,0.0
300373:b1_staged:5:20260609,300373,300373,5,2026-06-09,107.88,2026-06-10,filled,stop_loss,-0.05,False,-0.08212829069336303,-0.08212829069336303,0,True,0.0
300373:b1_staged:1:20260709,300373,300373,1,2026-07-09,136.62,2026-07-10,filled,stop_loss,-0.05,False,-0.13555848338457044,-0.13555848338457044,0,True,0.0
300373:b1_staged:2:20260709,300373,300373,2,2026-07-09,136.62,2026-07-10,filled,stop_loss,-0.05,False,-0.13555848338457044,-0.13555848338457044,0,True,0.0
300373:b1_staged:3:20260709,300373,300373,3,2026-07-09,136.62,2026-07-10,filled,stop_loss,-0.05,False,-0.13555848338457044,-0.13555848338457044,0,True,0.0
300373:b1_staged:4:20260709,300373,300373,4,2026-07-09,136.62,2026-07-10,filled,stop_loss,-0.05,False,-0.13555848338457044,-0.13555848338457044,0,True,0.0
300373:b1_staged:5:20260709,300373,300373,5,2026-07-09,136.62,,insufficient_history,insufficient_history,,False,,,0,False,
300475:b1_staged:1:20260709,300475,300475,1,2026-07-09,267.98,2026-07-10,filled,expiry,0.024179665149140443,True,-0.01850884394357799,-0.01850884394357799,1,False,0.6666666666666667
300475:b1_staged:2:20260709,300475,300475,2,2026-07-09,267.98,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.19098440182103138,-0.12732293454735427,1,True,0.0
300475:b1_staged:3:20260709,300475,300475,3,2026-07-09,267.98,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.19098440182103138,-0.12732293454735427,1,True,0.0
300475:b1_staged:4:20260709,300475,300475,4,2026-07-09,267.98,2026-07-13,filled,stop_loss,-0.016666666666666673,False,-0.19098440182103138,-0.12732293454735427,1,True,0.0
300475:b1_staged:5:20260709,300475,300475,5,2026-07-09,267.98,,insufficient_history,insufficient_history,,False,,,0,False,
300567:b1_staged:1:20260604,300567,300567,1,2026-06-04,203.8,2026-06-05,filled,stop_loss,-0.05,False,-0.07948969578017673,-0.07948969578017673,0,True,0.0
300567:b1_staged:2:20260604,300567,300567,2,2026-06-04,203.8,2026-06-05,filled,stop_loss,-0.05,False,-0.07948969578017673,-0.07948969578017673,0,True,0.0
300567:b1_staged:3:20260604,300567,300567,3,2026-06-04,203.8,2026-06-05,filled,stop_loss,-0.05,False,-0.07948969578017673,-0.07948969578017673,0,True,0.0
300567:b1_staged:4:20260604,300567,300567,4,2026-06-04,203.8,2026-06-05,filled,stop_loss,-0.05,False,-0.07948969578017673,-0.07948969578017673,0,True,0.0
300567:b1_staged:5:20260604,300567,300567,5,2026-06-04,203.8,2026-06-05,filled,stop_loss,-0.05,False,-0.07948969578017673,-0.07948969578017673,0,True,0.0
300567:b1_staged:1:20260708,300567,300567,1,2026-07-08,297.1,,insufficient_history,insufficient_history,,False,,,0,False,
300567:b1_staged:2:20260708,300567,300567,2,2026-07-08,297.1,,insufficient_history,insufficient_history,,False,,,0,False,
300567:b1_staged:3:20260708,300567,300567,3,2026-07-08,297.1,,insufficient_history,insufficient_history,,False,,,0,False,
300567:b1_staged:4:20260708,300567,300567,4,2026-07-08,297.1,,insufficient_history,insufficient_history,,False,,,0,False,
300567:b1_staged:5:20260708,300567,300567,5,2026-07-08,297.1,,insufficient_history,insufficient_history,,False,,,0,False,
300604:b1_staged:1:20260603,300604,300604,1,2026-06-03,214.25,2026-06-04,filled,expiry,0.04498249708284717,True,-0.01516919486581092,-0.01516919486581092,1,False,0.6666666666666667
300604:b1_staged:2:20260603,300604,300604,2,2026-06-03,214.25,2026-06-05,filled,expiry,-0.006732788798133084,False,-0.04037339556592767,-0.026915597043951786,1,False,0.6666666666666667
300604:b1_staged:3:20260603,300604,300604,3,2026-06-03,214.25,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11318553092182027,-0.07545702061454686,1,True,0.0
300604:b1_staged:4:20260603,300604,300604,4,2026-06-03,214.25,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11318553092182027,-0.07545702061454686,1,True,0.0
300604:b1_staged:5:20260603,300604,300604,5,2026-06-03,214.25,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11318553092182027,-0.07545702061454686,1,True,0.0
300604:b1_staged:1:20260708,300604,300604,1,2026-07-08,317.22,2026-07-09,filled,take_profit,0.1,True,-0.02121556017905557,-0.02121556017905557,3,False,0.0
300604:b1_staged:2:20260708,300604,300604,2,2026-07-08,317.22,2026-07-09,filled,take_profit,0.1,True,-0.02121556017905557,-0.02121556017905557,3,False,0.0
300604:b1_staged:3:20260708,300604,300604,3,2026-07-08,317.22,2026-07-09,filled,take_profit,0.1,True,-0.02121556017905557,-0.02121556017905557,3,False,0.0
300604:b1_staged:4:20260708,300604,300604,4,2026-07-08,317.22,2026-07-09,filled,take_profit,0.1,True,-0.02121556017905557,-0.02121556017905557,3,False,0.0
300604:b1_staged:5:20260708,300604,300604,5,2026-07-08,317.22,2026-07-09,filled,take_profit,0.1,True,-0.02121556017905557,-0.02121556017905557,3,False,0.0
300620:b1_staged:1:20260615,300620,300620,1,2026-06-15,343.05,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300620:b1_staged:2:20260615,300620,300620,2,2026-06-15,343.05,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300620:b1_staged:3:20260615,300620,300620,3,2026-06-15,343.05,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300620:b1_staged:4:20260615,300620,300620,4,2026-06-15,343.05,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300620:b1_staged:5:20260615,300620,300620,5,2026-06-15,343.05,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300623:b1_staged:1:20260605,300623,300623,1,2026-06-05,33.27,2026-06-08,filled,stop_loss,-0.05,False,-0.09377817853922465,-0.09377817853922465,0,True,0.0
300623:b1_staged:2:20260605,300623,300623,2,2026-06-05,33.27,2026-06-08,filled,stop_loss,-0.05,False,-0.09377817853922465,-0.09377817853922465,0,True,0.0
300623:b1_staged:3:20260605,300623,300623,3,2026-06-05,33.27,2026-06-08,filled,stop_loss,-0.05,False,-0.09377817853922465,-0.09377817853922465,0,True,0.0
300623:b1_staged:4:20260605,300623,300623,4,2026-06-05,33.27,2026-06-08,filled,stop_loss,-0.05,False,-0.09377817853922465,-0.09377817853922465,0,True,0.0
300623:b1_staged:5:20260605,300623,300623,5,2026-06-05,33.27,2026-06-08,filled,stop_loss,-0.05,False,-0.09377817853922465,-0.09377817853922465,0,True,0.0
300623:b1_staged:1:20260708,300623,300623,1,2026-07-08,39.05,2026-07-09,filled,expiry,0.023815620998719478,True,-0.02970550576184372,-0.02970550576184372,0,False,1.0
300623:b1_staged:2:20260708,300623,300623,2,2026-07-08,39.05,2026-07-10,filled,stop_loss,-0.05,False,-0.05096030729833534,-0.05096030729833534,0,True,0.0
300623:b1_staged:3:20260708,300623,300623,3,2026-07-08,39.05,2026-07-10,filled,stop_loss,-0.05,False,-0.05096030729833534,-0.05096030729833534,0,True,0.0
300623:b1_staged:4:20260708,300623,300623,4,2026-07-08,39.05,2026-07-10,filled,stop_loss,-0.05,False,-0.05096030729833534,-0.05096030729833534,0,True,0.0
300623:b1_staged:5:20260708,300623,300623,5,2026-07-08,39.05,2026-07-10,filled,stop_loss,-0.05,False,-0.05096030729833534,-0.05096030729833534,0,True,0.0
300666:b1_staged:1:20260602,300666,300666,1,2026-06-02,209.22,2026-06-03,filled,expiry,-0.005831182487333941,False,-0.023659305993690816,-0.023659305993690816,0,False,1.0
300666:b1_staged:2:20260602,300666,300666,2,2026-06-02,209.22,2026-06-04,filled,expiry,0.0062613516872191965,True,-0.023659305993690816,-0.023659305993690816,0,False,1.0
300666:b1_staged:3:20260602,300666,300666,3,2026-06-02,209.22,2026-06-05,filled,stop_loss,-0.05,False,-0.052671828697065326,-0.052671828697065326,0,True,0.0
300666:b1_staged:4:20260602,300666,300666,4,2026-06-02,209.22,2026-06-05,filled,stop_loss,-0.05,False,-0.052671828697065326,-0.052671828697065326,0,True,0.0
300666:b1_staged:5:20260602,300666,300666,5,2026-06-02,209.22,2026-06-05,filled,stop_loss,-0.05,False,-0.052671828697065326,-0.052671828697065326,0,True,0.0
300666:b1_staged:1:20260709,300666,300666,1,2026-07-09,364.48,2026-07-10,filled,stop_loss,-0.05,False,-0.06595697980684812,-0.06595697980684812,0,True,0.0
300666:b1_staged:2:20260709,300666,300666,2,2026-07-09,364.48,2026-07-10,filled,stop_loss,-0.05,False,-0.06595697980684812,-0.06595697980684812,0,True,0.0
300666:b1_staged:3:20260709,300666,300666,3,2026-07-09,364.48,2026-07-10,filled,stop_loss,-0.05,False,-0.06595697980684812,-0.06595697980684812,0,True,0.0
300666:b1_staged:4:20260709,300666,300666,4,2026-07-09,364.48,2026-07-10,filled,stop_loss,-0.05,False,-0.06595697980684812,-0.06595697980684812,0,True,0.0
300666:b1_staged:5:20260709,300666,300666,5,2026-07-09,364.48,,insufficient_history,insufficient_history,,False,,,0,False,
300726:b1_staged:1:20260615,300726,300726,1,2026-06-15,72.41,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300726:b1_staged:2:20260615,300726,300726,2,2026-06-15,72.41,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300726:b1_staged:3:20260615,300726,300726,3,2026-06-15,72.41,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300726:b1_staged:4:20260615,300726,300726,4,2026-06-15,72.41,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300726:b1_staged:5:20260615,300726,300726,5,2026-06-15,72.41,2026-06-16,filled,take_profit,0.1,True,0.0,0.0,3,False,0.0
300751:b1_staged:1:20260709,300751,300751,1,2026-07-09,278.61,2026-07-10,filled,expiry,-0.041671153224938084,False,-0.041671153224938084,-0.041671153224938084,0,False,1.0
300751:b1_staged:2:20260709,300751,300751,2,2026-07-09,278.61,2026-07-13,filled,stop_loss,-0.05,False,-0.12756182477298017,-0.12756182477298017,0,True,0.0
300751:b1_staged:3:20260709,300751,300751,3,2026-07-09,278.61,2026-07-13,filled,stop_loss,-0.05,False,-0.12756182477298017,-0.12756182477298017,0,True,0.0
300751:b1_staged:4:20260709,300751,300751,4,2026-07-09,278.61,2026-07-13,filled,stop_loss,-0.05,False,-0.12756182477298017,-0.12756182477298017,0,True,0.0
300751:b1_staged:5:20260709,300751,300751,5,2026-07-09,278.61,,insufficient_history,insufficient_history,,False,,,0,False,
300757:b1_staged:1:20260615,300757,300757,1,2026-06-15,636.66,2026-06-16,filled,expiry,0.02095309898532971,True,-0.015487073163069742,-0.015487073163069742,0,False,1.0
300757:b1_staged:2:20260615,300757,300757,2,2026-06-15,636.66,2026-06-17,filled,expiry,0.041326610749850806,True,-0.015487073163069742,-0.015487073163069742,1,False,0.6666666666666667
300757:b1_staged:3:20260615,300757,300757,3,2026-06-15,636.66,2026-06-18,filled,expiry,0.0473895014607483,True,-0.015487073163069742,-0.015487073163069742,1,False,0.6666666666666667
300757:b1_staged:4:20260615,300757,300757,4,2026-06-15,636.66,2026-06-22,filled,stop_loss,-0.016666666666666673,False,-0.0654352401595828,-0.04362349343972187,1,True,0.0
300757:b1_staged:5:20260615,300757,300757,5,2026-06-15,636.66,2026-06-22,filled,stop_loss,-0.016666666666666673,False,-0.0654352401595828,-0.04362349343972187,1,True,0.0
300776:b1_staged:1:20260604,300776,300776,1,2026-06-04,164.3,2026-06-05,filled,expiry,0.06188882126191926,True,-0.046865489957395146,-0.046865489957395146,2,False,0.3333333333333334
300776:b1_staged:2:20260604,300776,300776,2,2026-06-04,164.3,2026-06-08,filled,expiry,0.04939135727328055,True,-0.046865489957395146,-0.046865489957395146,2,False,0.3333333333333334
300776:b1_staged:3:20260604,300776,300776,3,2026-06-04,164.3,2026-06-09,filled,stop_loss,0.033333333333333326,True,-0.05782105903834445,-0.046865489957395146,2,True,0.0
300776:b1_staged:4:20260604,300776,300776,4,2026-06-04,164.3,2026-06-09,filled,stop_loss,0.033333333333333326,True,-0.05782105903834445,-0.046865489957395146,2,True,0.0
300776:b1_staged:5:20260604,300776,300776,5,2026-06-04,164.3,2026-06-09,filled,stop_loss,0.033333333333333326,True,-0.05782105903834445,-0.046865489957395146,2,True,0.0
300990:b1_staged:1:20260703,300990,300990,1,2026-07-03,100.1,2026-07-06,filled,expiry,0.04663669663669659,True,0.0,0.0,1,False,0.6666666666666667
300990:b1_staged:2:20260703,300990,300990,2,2026-07-03,100.1,2026-07-07,filled,expiry,0.022594072594072666,True,0.0,0.0,1,False,0.6666666666666667
300990:b1_staged:3:20260703,300990,300990,3,2026-07-03,100.1,2026-07-08,filled,expiry,0.001481851481851447,True,-0.02397602397602394,-0.015984015984015963,1,False,0.6666666666666667
300990:b1_staged:4:20260703,300990,300990,4,2026-07-03,100.1,2026-07-09,filled,stop_loss,-0.016666666666666673,False,-0.06763236763236757,-0.045088245088245056,1,True,0.0
300990:b1_staged:5:20260703,300990,300990,5,2026-07-03,100.1,2026-07-09,filled,stop_loss,-0.016666666666666673,False,-0.06763236763236757,-0.045088245088245056,1,True,0.0
301095:b1_staged:1:20260603,301095,301095,1,2026-06-03,103.68,2026-06-04,filled,expiry,-0.03645833333333337,False,-0.046199845679012363,-0.046199845679012363,0,False,1.0
301095:b1_staged:2:20260603,301095,301095,2,2026-06-03,103.68,2026-06-05,filled,stop_loss,-0.05,False,-0.07696759259259267,-0.07696759259259267,0,True,0.0
301095:b1_staged:3:20260603,301095,301095,3,2026-06-03,103.68,2026-06-05,filled,stop_loss,-0.05,False,-0.07696759259259267,-0.07696759259259267,0,True,0.0
301095:b1_staged:4:20260603,301095,301095,4,2026-06-03,103.68,2026-06-05,filled,stop_loss,-0.05,False,-0.07696759259259267,-0.07696759259259267,0,True,0.0
301095:b1_staged:5:20260603,301095,301095,5,2026-06-03,103.68,2026-06-05,filled,stop_loss,-0.05,False,-0.07696759259259267,-0.07696759259259267,0,True,0.0
301200:b1_staged:1:20260612,301200,301200,1,2026-06-12,277.0,2026-06-15,filled,expiry,0.08297232250300839,True,-0.014440433212996373,-0.014440433212996373,2,False,0.3333333333333334
301200:b1_staged:2:20260612,301200,301200,2,2026-06-12,277.0,2026-06-16,filled,take_profit,0.1,True,-0.014440433212996373,-0.014440433212996373,3,False,0.0
301200:b1_staged:3:20260612,301200,301200,3,2026-06-12,277.0,2026-06-16,filled,take_profit,0.1,True,-0.014440433212996373,-0.014440433212996373,3,False,0.0
301200:b1_staged:4:20260612,301200,301200,4,2026-06-12,277.0,2026-06-16,filled,take_profit,0.1,True,-0.014440433212996373,-0.014440433212996373,3,False,0.0
301200:b1_staged:5:20260612,301200,301200,5,2026-06-12,277.0,2026-06-16,filled,take_profit,0.1,True,-0.014440433212996373,-0.014440433212996373,3,False,0.0
301308:b1_staged:1:20260603,301308,301308,1,2026-06-03,532.51,2026-06-04,filled,expiry,0.061698684844729096,True,-0.014103021539501603,-0.014103021539501603,1,False,0.6666666666666667
301308:b1_staged:2:20260603,301308,301308,2,2026-06-03,532.51,2026-06-05,filled,expiry,0.0010175082784047995,True,-0.023492516572458766,-0.015661677714972514,1,False,0.6666666666666667
301308:b1_staged:3:20260603,301308,301308,3,2026-06-03,532.51,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11738746690202995,-0.07825831126801998,1,True,0.0
301308:b1_staged:4:20260603,301308,301308,4,2026-06-03,532.51,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11738746690202995,-0.07825831126801998,1,True,0.0
301308:b1_staged:5:20260603,301308,301308,5,2026-06-03,532.51,2026-06-08,filled,stop_loss,-0.016666666666666673,False,-0.11738746690202995,-0.07825831126801998,1,True,0.0
301308:b1_staged:1:20260706,301308,301308,1,2026-07-06,681.8,2026-07-07,filled,stop_loss,-0.05,False,-0.09078908770900551,-0.09078908770900551,0,True,0.0
301308:b1_staged:2:20260706,301308,301308,2,2026-07-06,681.8,2026-07-07,filled,stop_loss,-0.05,False,-0.09078908770900551,-0.09078908770900551,0,True,0.0
301308:b1_staged:3:20260706,301308,301308,3,2026-07-06,681.8,2026-07-07,filled,stop_loss,-0.05,False,-0.09078908770900551,-0.09078908770900551,0,True,0.0
301308:b1_staged:4:20260706,301308,301308,4,2026-07-06,681.8,2026-07-07,filled,stop_loss,-0.05,False,-0.09078908770900551,-0.09078908770900551,0,True,0.0
301308:b1_staged:5:20260706,301308,301308,5,2026-07-06,681.8,2026-07-07,filled,stop_loss,-0.05,False,-0.09078908770900551,-0.09078908770900551,0,True,0.0
301369:b1_staged:1:20260708,301369,301369,1,2026-07-08,235.5,2026-07-09,filled,stop_loss,-0.05,False,-0.06581740976645434,-0.06581740976645434,0,True,0.0
301369:b1_staged:2:20260708,301369,301369,2,2026-07-08,235.5,2026-07-09,filled,stop_loss,-0.05,False,-0.06581740976645434,-0.06581740976645434,0,True,0.0
301369:b1_staged:3:20260708,301369,301369,3,2026-07-08,235.5,2026-07-09,filled,stop_loss,-0.05,False,-0.06581740976645434,-0.06581740976645434,0,True,0.0
301369:b1_staged:4:20260708,301369,301369,4,2026-07-08,235.5,2026-07-09,filled,stop_loss,-0.05,False,-0.06581740976645434,-0.06581740976645434,0,True,0.0
301369:b1_staged:5:20260708,301369,301369,5,2026-07-08,235.5,2026-07-09,filled,stop_loss,-0.05,False,-0.06581740976645434,-0.06581740976645434,0,True,0.0
